[2018-10-18 00:21:16,971][INFO] Training started on cuda:0
[2018-10-18 04:44:56,254][INFO] [101/200] Train loss: 183.138491 
[2018-10-18 04:44:57,561][INFO] [101/200] Validation loss: 196.834780 
[2018-10-18 04:44:57,564][INFO] [101/200] Time: 166.324218 s
[2018-10-18 04:44:57,565][INFO] ------------------------------
[2018-10-18 04:47:40,520][INFO] [102/200] Train loss: 172.757808 
[2018-10-18 04:47:41,805][INFO] [102/200] Validation loss: 186.045602 
[2018-10-18 04:47:41,808][INFO] [102/200] Time: 164.241496 s
[2018-10-18 04:47:41,809][INFO] ------------------------------
[2018-10-18 04:50:06,673][INFO] [103/200] Train loss: 154.191515 
[2018-10-18 04:50:07,980][INFO] [103/200] Validation loss: 166.419433 
[2018-10-18 04:50:07,982][INFO] [103/200] Time: 146.171810 s
[2018-10-18 04:50:07,983][INFO] ------------------------------
[2018-10-18 04:52:53,685][INFO] [104/200] Train loss: 190.955411 
[2018-10-18 04:52:54,934][INFO] [104/200] Validation loss: 205.496252 
[2018-10-18 04:52:54,937][INFO] [104/200] Time: 166.952600 s
[2018-10-18 04:52:54,938][INFO] ------------------------------
[2018-10-18 04:55:22,720][INFO] [105/200] Train loss: 181.994338 
[2018-10-18 04:55:24,034][INFO] [105/200] Validation loss: 196.037083 
[2018-10-18 04:55:24,037][INFO] [105/200] Time: 149.097463 s
[2018-10-18 04:55:24,038][INFO] ------------------------------
[2018-10-18 04:57:59,562][INFO] [106/200] Train loss: 192.408827 
[2018-10-18 04:58:00,840][INFO] [106/200] Validation loss: 204.470336 
[2018-10-18 04:58:00,844][INFO] [106/200] Time: 156.804276 s
[2018-10-18 04:58:00,845][INFO] ------------------------------
[2018-10-18 05:00:39,594][INFO] [107/200] Train loss: 174.356063 
[2018-10-18 05:00:40,861][INFO] [107/200] Validation loss: 186.120927 
[2018-10-18 05:00:40,864][INFO] [107/200] Time: 160.017925 s
[2018-10-18 05:00:40,866][INFO] ------------------------------
[2018-10-18 05:03:23,840][INFO] [108/200] Train loss: 149.897591 
[2018-10-18 05:03:25,155][INFO] [108/200] Validation loss: 161.308817 
[2018-10-18 05:03:25,158][INFO] [108/200] Time: 164.291661 s
[2018-10-18 05:03:25,160][INFO] ------------------------------
[2018-10-18 05:06:04,825][INFO] [109/200] Train loss: 235.231735 
[2018-10-18 05:06:06,129][INFO] [109/200] Validation loss: 246.098828 
[2018-10-18 05:06:06,133][INFO] [109/200] Time: 160.972415 s
[2018-10-18 05:06:06,135][INFO] ------------------------------
[2018-10-18 05:08:37,962][INFO] [110/200] Train loss: 153.391669 
[2018-10-18 05:08:39,178][INFO] [110/200] Validation loss: 167.324166 
[2018-10-18 05:08:39,181][INFO] [110/200] Time: 153.045414 s
[2018-10-18 05:08:39,182][INFO] ------------------------------
[2018-10-18 05:11:14,095][INFO] [111/200] Train loss: 190.982921 
[2018-10-18 05:11:15,299][INFO] [111/200] Validation loss: 204.716429 
[2018-10-18 05:11:15,302][INFO] [111/200] Time: 156.118737 s
[2018-10-18 05:11:15,303][INFO] ------------------------------
[2018-10-18 05:13:41,244][INFO] [112/200] Train loss: 224.120215 
[2018-10-18 05:13:42,620][INFO] [112/200] Validation loss: 236.406914 
[2018-10-18 05:13:42,624][INFO] [112/200] Time: 147.319918 s
[2018-10-18 05:13:42,626][INFO] ------------------------------
[2018-10-18 05:16:22,698][INFO] [113/200] Train loss: 257.144974 
[2018-10-18 05:16:23,926][INFO] [113/200] Validation loss: 272.428727 
[2018-10-18 05:16:23,929][INFO] [113/200] Time: 161.302595 s
[2018-10-18 05:16:23,931][INFO] ------------------------------
[2018-10-18 05:19:00,508][INFO] [114/200] Train loss: 171.866035 
[2018-10-18 05:19:01,760][INFO] [114/200] Validation loss: 185.487410 
[2018-10-18 05:19:01,763][INFO] [114/200] Time: 157.830873 s
[2018-10-18 05:19:01,764][INFO] ------------------------------
[2018-10-18 05:21:38,641][INFO] [115/200] Train loss: 150.929972 
[2018-10-18 05:21:39,859][INFO] [115/200] Validation loss: 164.940079 
[2018-10-18 05:21:39,862][INFO] [115/200] Time: 158.097275 s
[2018-10-18 05:21:39,864][INFO] ------------------------------
[2018-10-18 05:24:12,025][INFO] [116/200] Train loss: 185.189026 
[2018-10-18 05:24:13,230][INFO] [116/200] Validation loss: 201.681969 
[2018-10-18 05:24:13,234][INFO] [116/200] Time: 153.369723 s
[2018-10-18 05:24:13,236][INFO] ------------------------------
[2018-10-18 05:26:44,866][INFO] [117/200] Train loss: 138.839961 
[2018-10-18 05:26:46,074][INFO] [117/200] Validation loss: 152.679233 
[2018-10-18 05:26:46,110][INFO] [117/200] Time: 152.872416 s
[2018-10-18 05:26:46,111][INFO] ------------------------------
[2018-10-18 05:29:17,473][INFO] [118/200] Train loss: 172.819899 
[2018-10-18 05:29:18,680][INFO] [118/200] Validation loss: 184.023556 
[2018-10-18 05:29:18,684][INFO] [118/200] Time: 152.571577 s
[2018-10-18 05:29:18,685][INFO] ------------------------------
[2018-10-18 05:31:59,932][INFO] [119/200] Train loss: 294.110048 
[2018-10-18 05:32:01,197][INFO] [119/200] Validation loss: 305.671736 
[2018-10-18 05:32:01,199][INFO] [119/200] Time: 162.513302 s
[2018-10-18 05:32:01,201][INFO] ------------------------------
[2018-10-18 05:34:35,251][INFO] [120/200] Train loss: 242.340598 
[2018-10-18 05:34:36,483][INFO] [120/200] Validation loss: 259.122963 
[2018-10-18 05:34:36,485][INFO] [120/200] Time: 155.283532 s
[2018-10-18 05:34:36,487][INFO] ------------------------------
[2018-10-18 05:37:03,949][INFO] [121/200] Train loss: 172.478875 
[2018-10-18 05:37:05,183][INFO] [121/200] Validation loss: 186.413309 
[2018-10-18 05:37:05,186][INFO] [121/200] Time: 148.698123 s
[2018-10-18 05:37:05,187][INFO] ------------------------------
[2018-10-18 05:39:38,612][INFO] [122/200] Train loss: 191.716266 
[2018-10-18 05:39:39,915][INFO] [122/200] Validation loss: 205.460689 
[2018-10-18 05:39:39,919][INFO] [122/200] Time: 154.730462 s
[2018-10-18 05:39:39,920][INFO] ------------------------------
[2018-10-18 05:42:20,538][INFO] [123/200] Train loss: 168.482277 
[2018-10-18 05:42:21,821][INFO] [123/200] Validation loss: 181.962906 
[2018-10-18 05:42:21,824][INFO] [123/200] Time: 161.902351 s
[2018-10-18 05:42:21,825][INFO] ------------------------------
[2018-10-18 05:44:57,720][INFO] [124/200] Train loss: 145.290571 
[2018-10-18 05:44:58,928][INFO] [124/200] Validation loss: 157.574098 
[2018-10-18 05:44:58,931][INFO] [124/200] Time: 157.104627 s
[2018-10-18 05:44:58,933][INFO] ------------------------------
[2018-10-18 05:47:33,267][INFO] [125/200] Train loss: 141.994601 
[2018-10-18 05:47:34,529][INFO] [125/200] Validation loss: 153.859850 
[2018-10-18 05:47:34,532][INFO] [125/200] Time: 155.597797 s
[2018-10-18 05:47:34,533][INFO] ------------------------------
[2018-10-18 05:50:07,834][INFO] [126/200] Train loss: 212.352593 
[2018-10-18 05:50:09,062][INFO] [126/200] Validation loss: 224.945289 
[2018-10-18 05:50:09,065][INFO] [126/200] Time: 154.531002 s
[2018-10-18 05:50:09,066][INFO] ------------------------------
[2018-10-18 05:52:34,529][INFO] [127/200] Train loss: 158.922101 
[2018-10-18 05:52:35,818][INFO] [127/200] Validation loss: 173.131274 
[2018-10-18 05:52:35,822][INFO] [127/200] Time: 146.754247 s
[2018-10-18 05:52:35,824][INFO] ------------------------------
[2018-10-18 05:55:11,893][INFO] [128/200] Train loss: 167.558220 
[2018-10-18 05:55:13,167][INFO] [128/200] Validation loss: 182.174551 
[2018-10-18 05:55:13,170][INFO] [128/200] Time: 157.344367 s
[2018-10-18 05:55:13,171][INFO] ------------------------------
[2018-10-18 05:57:28,152][INFO] [129/200] Train loss: 207.361345 
[2018-10-18 05:57:29,427][INFO] [129/200] Validation loss: 221.266191 
[2018-10-18 05:57:29,430][INFO] [129/200] Time: 136.258091 s
[2018-10-18 05:57:29,431][INFO] ------------------------------
[2018-10-18 06:00:12,391][INFO] [130/200] Train loss: 201.393703 
[2018-10-18 06:00:13,681][INFO] [130/200] Validation loss: 213.450911 
[2018-10-18 06:00:13,684][INFO] [130/200] Time: 164.250936 s
[2018-10-18 06:00:13,685][INFO] ------------------------------
[2018-10-18 06:02:54,222][INFO] [131/200] Train loss: 147.174990 
[2018-10-18 06:02:55,468][INFO] [131/200] Validation loss: 160.702131 
[2018-10-18 06:02:55,471][INFO] [131/200] Time: 161.784361 s
[2018-10-18 06:02:55,472][INFO] ------------------------------
[2018-10-18 06:05:23,319][INFO] [132/200] Train loss: 148.054402 
[2018-10-18 06:05:24,553][INFO] [132/200] Validation loss: 162.491693 
[2018-10-18 06:05:24,556][INFO] [132/200] Time: 149.082668 s
[2018-10-18 06:05:24,557][INFO] ------------------------------
[2018-10-18 06:08:01,245][INFO] [133/200] Train loss: 188.596218 
[2018-10-18 06:08:02,541][INFO] [133/200] Validation loss: 204.020525 
[2018-10-18 06:08:02,544][INFO] [133/200] Time: 157.985764 s
[2018-10-18 06:08:02,546][INFO] ------------------------------
[2018-10-18 06:10:41,376][INFO] [134/200] Train loss: 175.478488 
[2018-10-18 06:10:42,623][INFO] [134/200] Validation loss: 188.999374 
[2018-10-18 06:10:42,626][INFO] [134/200] Time: 160.078619 s
[2018-10-18 06:10:42,627][INFO] ------------------------------
[2018-10-18 06:13:14,849][INFO] [135/200] Train loss: 202.746697 
[2018-10-18 06:13:16,135][INFO] [135/200] Validation loss: 217.887836 
[2018-10-18 06:13:16,139][INFO] [135/200] Time: 153.511694 s
[2018-10-18 06:13:16,140][INFO] ------------------------------
[2018-10-18 06:16:00,778][INFO] [136/200] Train loss: 177.312017 
[2018-10-18 06:16:02,062][INFO] [136/200] Validation loss: 191.650588 
[2018-10-18 06:16:02,065][INFO] [136/200] Time: 165.922909 s
[2018-10-18 06:16:02,066][INFO] ------------------------------
[2018-10-18 06:18:46,288][INFO] [137/200] Train loss: 170.236440 
[2018-10-18 06:18:47,519][INFO] [137/200] Validation loss: 184.693486 
[2018-10-18 06:18:47,522][INFO] [137/200] Time: 165.455099 s
[2018-10-18 06:18:47,523][INFO] ------------------------------
[2018-10-18 06:21:15,111][INFO] [138/200] Train loss: 201.894114 
[2018-10-18 06:21:16,354][INFO] [138/200] Validation loss: 214.746257 
[2018-10-18 06:21:16,357][INFO] [138/200] Time: 148.832240 s
[2018-10-18 06:21:16,358][INFO] ------------------------------
[2018-10-18 06:23:54,452][INFO] [139/200] Train loss: 218.760691 
[2018-10-18 06:23:55,734][INFO] [139/200] Validation loss: 233.966421 
[2018-10-18 06:23:55,738][INFO] [139/200] Time: 159.378560 s
[2018-10-18 06:23:55,739][INFO] ------------------------------
[2018-10-18 06:26:38,388][INFO] [140/200] Train loss: 189.553165 
[2018-10-18 06:26:39,565][INFO] [140/200] Validation loss: 200.458988 
[2018-10-18 06:26:39,569][INFO] [140/200] Time: 163.828649 s
[2018-10-18 06:26:39,570][INFO] ------------------------------
[2018-10-18 06:29:03,545][INFO] [141/200] Train loss: 178.976537 
[2018-10-18 06:29:04,724][INFO] [141/200] Validation loss: 191.854156 
[2018-10-18 06:29:04,726][INFO] [141/200] Time: 145.155074 s
[2018-10-18 06:29:04,728][INFO] ------------------------------
[2018-10-18 06:31:27,861][INFO] [142/200] Train loss: 174.182454 
[2018-10-18 06:31:29,220][INFO] [142/200] Validation loss: 189.752063 
[2018-10-18 06:31:29,224][INFO] [142/200] Time: 144.494700 s
[2018-10-18 06:31:29,225][INFO] ------------------------------
[2018-10-18 06:34:07,578][INFO] [143/200] Train loss: 171.230875 
[2018-10-18 06:34:08,935][INFO] [143/200] Validation loss: 187.894724 
[2018-10-18 06:34:08,938][INFO] [143/200] Time: 159.712160 s
[2018-10-18 06:34:08,940][INFO] ------------------------------
[2018-10-18 06:36:50,815][INFO] [144/200] Train loss: 176.302027 
[2018-10-18 06:36:51,996][INFO] [144/200] Validation loss: 188.635303 
[2018-10-18 06:36:51,998][INFO] [144/200] Time: 163.057209 s
[2018-10-18 06:36:51,999][INFO] ------------------------------
[2018-10-18 06:39:29,954][INFO] [145/200] Train loss: 178.430001 
[2018-10-18 06:39:31,317][INFO] [145/200] Validation loss: 193.311836 
[2018-10-18 06:39:31,321][INFO] [145/200] Time: 159.320543 s
[2018-10-18 06:39:31,322][INFO] ------------------------------
[2018-10-18 06:42:14,080][INFO] [146/200] Train loss: 175.193975 
[2018-10-18 06:42:15,262][INFO] [146/200] Validation loss: 190.330118 
[2018-10-18 06:42:15,266][INFO] [146/200] Time: 163.942845 s
[2018-10-18 06:42:15,268][INFO] ------------------------------
[2018-10-18 06:44:58,390][INFO] [147/200] Train loss: 153.189035 
[2018-10-18 06:44:59,608][INFO] [147/200] Validation loss: 167.325049 
[2018-10-18 06:44:59,611][INFO] [147/200] Time: 164.342195 s
[2018-10-18 06:44:59,613][INFO] ------------------------------
[2018-10-18 06:47:35,485][INFO] [148/200] Train loss: 279.711726 
[2018-10-18 06:47:36,693][INFO] [148/200] Validation loss: 291.323557 
[2018-10-18 06:47:36,698][INFO] [148/200] Time: 157.084399 s
[2018-10-18 06:47:36,700][INFO] ------------------------------
[2018-10-18 06:50:07,147][INFO] [149/200] Train loss: 162.832817 
[2018-10-18 06:50:08,394][INFO] [149/200] Validation loss: 176.886037 
[2018-10-18 06:50:08,397][INFO] [149/200] Time: 151.696287 s
[2018-10-18 06:50:08,398][INFO] ------------------------------
[2018-10-18 06:52:52,362][INFO] [150/200] Train loss: 229.651646 
[2018-10-18 06:52:53,699][INFO] [150/200] Validation loss: 243.523517 
[2018-10-18 06:52:53,702][INFO] [150/200] Time: 165.302732 s
[2018-10-18 06:52:53,704][INFO] ------------------------------
[2018-10-18 06:55:27,125][INFO] [151/200] Train loss: 176.524755 
[2018-10-18 06:55:28,392][INFO] [151/200] Validation loss: 191.485763 
[2018-10-18 06:55:28,395][INFO] [151/200] Time: 154.689467 s
[2018-10-18 06:55:28,396][INFO] ------------------------------
[2018-10-18 06:57:58,187][INFO] [152/200] Train loss: 161.448803 
[2018-10-18 06:57:59,535][INFO] [152/200] Validation loss: 174.827821 
[2018-10-18 06:57:59,538][INFO] [152/200] Time: 151.140548 s
[2018-10-18 06:57:59,539][INFO] ------------------------------
[2018-10-18 07:00:45,768][INFO] [153/200] Train loss: 148.447286 
[2018-10-18 07:00:47,057][INFO] [153/200] Validation loss: 162.516504 
[2018-10-18 07:00:47,059][INFO] [153/200] Time: 167.519143 s
[2018-10-18 07:00:47,060][INFO] ------------------------------
[2018-10-18 07:03:34,771][INFO] [154/200] Train loss: 162.223744 
[2018-10-18 07:03:36,103][INFO] [154/200] Validation loss: 178.037680 
[2018-10-18 07:03:36,106][INFO] [154/200] Time: 169.044683 s
[2018-10-18 07:03:36,108][INFO] ------------------------------
[2018-10-18 07:06:10,025][INFO] [155/200] Train loss: 189.357153 
[2018-10-18 07:06:11,332][INFO] [155/200] Validation loss: 200.257270 
[2018-10-18 07:06:11,335][INFO] [155/200] Time: 155.226086 s
[2018-10-18 07:06:11,336][INFO] ------------------------------
[2018-10-18 07:08:50,999][INFO] [156/200] Train loss: 183.449603 
[2018-10-18 07:08:52,265][INFO] [156/200] Validation loss: 196.839837 
[2018-10-18 07:08:52,268][INFO] [156/200] Time: 160.930456 s
[2018-10-18 07:08:52,269][INFO] ------------------------------
[2018-10-18 07:11:20,670][INFO] [157/200] Train loss: 169.593493 
[2018-10-18 07:11:22,026][INFO] [157/200] Validation loss: 183.320198 
[2018-10-18 07:11:22,031][INFO] [157/200] Time: 149.760641 s
[2018-10-18 07:11:22,032][INFO] ------------------------------
[2018-10-18 07:14:03,059][INFO] [158/200] Train loss: 164.092548 
[2018-10-18 07:14:04,359][INFO] [158/200] Validation loss: 181.291571 
[2018-10-18 07:14:04,362][INFO] [158/200] Time: 162.328801 s
[2018-10-18 07:14:04,363][INFO] ------------------------------
[2018-10-18 07:16:34,649][INFO] [159/200] Train loss: 194.288844 
[2018-10-18 07:16:35,908][INFO] [159/200] Validation loss: 208.446338 
[2018-10-18 07:16:35,911][INFO] [159/200] Time: 151.546956 s
[2018-10-18 07:16:35,913][INFO] ------------------------------
[2018-10-18 07:19:09,878][INFO] [160/200] Train loss: 157.322236 
[2018-10-18 07:19:11,124][INFO] [160/200] Validation loss: 172.376382 
[2018-10-18 07:19:11,127][INFO] [160/200] Time: 155.212718 s
[2018-10-18 07:19:11,128][INFO] ------------------------------
[2018-10-18 07:21:42,050][INFO] [161/200] Train loss: 133.539994 
[2018-10-18 07:21:43,386][INFO] [161/200] Validation loss: 147.982787 
[2018-10-18 07:21:43,420][INFO] [161/200] Time: 152.290797 s
[2018-10-18 07:21:43,420][INFO] ------------------------------
[2018-10-18 07:24:24,366][INFO] [162/200] Train loss: 150.816623 
[2018-10-18 07:24:25,746][INFO] [162/200] Validation loss: 165.342179 
[2018-10-18 07:24:25,749][INFO] [162/200] Time: 162.327382 s
[2018-10-18 07:24:25,750][INFO] ------------------------------
[2018-10-18 07:27:02,779][INFO] [163/200] Train loss: 169.169520 
[2018-10-18 07:27:04,164][INFO] [163/200] Validation loss: 181.981915 
[2018-10-18 07:27:04,168][INFO] [163/200] Time: 158.416415 s
[2018-10-18 07:27:04,169][INFO] ------------------------------
[2018-10-18 07:29:45,508][INFO] [164/200] Train loss: 182.045007 
[2018-10-18 07:29:46,838][INFO] [164/200] Validation loss: 195.371442 
[2018-10-18 07:29:46,844][INFO] [164/200] Time: 162.674284 s
[2018-10-18 07:29:46,846][INFO] ------------------------------
[2018-10-18 07:32:26,185][INFO] [165/200] Train loss: 158.033304 
[2018-10-18 07:32:27,323][INFO] [165/200] Validation loss: 171.077214 
[2018-10-18 07:32:27,326][INFO] [165/200] Time: 160.479662 s
[2018-10-18 07:32:27,328][INFO] ------------------------------
[2018-10-18 07:35:01,687][INFO] [166/200] Train loss: 145.088598 
[2018-10-18 07:35:02,948][INFO] [166/200] Validation loss: 158.000636 
[2018-10-18 07:35:02,951][INFO] [166/200] Time: 155.622121 s
[2018-10-18 07:35:02,953][INFO] ------------------------------
[2018-10-18 07:37:41,015][INFO] [167/200] Train loss: 148.936795 
[2018-10-18 07:37:42,208][INFO] [167/200] Validation loss: 165.860068 
[2018-10-18 07:37:42,211][INFO] [167/200] Time: 159.257443 s
[2018-10-18 07:37:42,213][INFO] ------------------------------
[2018-10-18 07:40:11,376][INFO] [168/200] Train loss: 136.404143 
[2018-10-18 07:40:12,672][INFO] [168/200] Validation loss: 150.006706 
[2018-10-18 07:40:12,674][INFO] [168/200] Time: 150.460793 s
[2018-10-18 07:40:12,676][INFO] ------------------------------
[2018-10-18 07:42:48,126][INFO] [169/200] Train loss: 150.460543 
[2018-10-18 07:42:49,384][INFO] [169/200] Validation loss: 164.413244 
[2018-10-18 07:42:49,387][INFO] [169/200] Time: 156.709484 s
[2018-10-18 07:42:49,388][INFO] ------------------------------
[2018-10-18 07:45:17,599][INFO] [170/200] Train loss: 164.482166 
[2018-10-18 07:45:18,852][INFO] [170/200] Validation loss: 178.493958 
[2018-10-18 07:45:18,856][INFO] [170/200] Time: 149.466757 s
[2018-10-18 07:45:18,857][INFO] ------------------------------
[2018-10-18 07:47:55,329][INFO] [171/200] Train loss: 191.599937 
[2018-10-18 07:47:56,647][INFO] [171/200] Validation loss: 205.738292 
[2018-10-18 07:47:56,651][INFO] [171/200] Time: 157.793025 s
[2018-10-18 07:47:56,652][INFO] ------------------------------
[2018-10-18 07:50:34,970][INFO] [172/200] Train loss: 160.917428 
[2018-10-18 07:50:36,230][INFO] [172/200] Validation loss: 173.738241 
[2018-10-18 07:50:36,234][INFO] [172/200] Time: 159.580394 s
[2018-10-18 07:50:36,235][INFO] ------------------------------
[2018-10-18 07:53:16,670][INFO] [173/200] Train loss: 163.266218 
[2018-10-18 07:53:17,977][INFO] [173/200] Validation loss: 180.757817 
[2018-10-18 07:53:17,980][INFO] [173/200] Time: 161.743700 s
[2018-10-18 07:53:17,981][INFO] ------------------------------
[2018-10-18 07:55:53,824][INFO] [174/200] Train loss: 182.087654 
[2018-10-18 07:55:55,082][INFO] [174/200] Validation loss: 197.811796 
[2018-10-18 07:55:55,085][INFO] [174/200] Time: 157.103093 s
[2018-10-18 07:55:55,086][INFO] ------------------------------
[2018-10-18 07:58:38,457][INFO] [175/200] Train loss: 148.100005 
[2018-10-18 07:58:39,710][INFO] [175/200] Validation loss: 161.925529 
[2018-10-18 07:58:39,713][INFO] [175/200] Time: 164.625527 s
[2018-10-18 07:58:39,714][INFO] ------------------------------
[2018-10-18 08:01:07,918][INFO] [176/200] Train loss: 162.925819 
[2018-10-18 08:01:09,183][INFO] [176/200] Validation loss: 177.513848 
[2018-10-18 08:01:09,186][INFO] [176/200] Time: 149.470947 s
[2018-10-18 08:01:09,188][INFO] ------------------------------
[2018-10-18 08:03:51,958][INFO] [177/200] Train loss: 142.850916 
[2018-10-18 08:03:53,162][INFO] [177/200] Validation loss: 157.176234 
[2018-10-18 08:03:53,165][INFO] [177/200] Time: 163.976329 s
[2018-10-18 08:03:53,167][INFO] ------------------------------
[2018-10-18 08:06:12,783][INFO] [178/200] Train loss: 206.972805 
[2018-10-18 08:06:14,004][INFO] [178/200] Validation loss: 221.265735 
[2018-10-18 08:06:14,007][INFO] [178/200] Time: 140.839109 s
[2018-10-18 08:06:14,008][INFO] ------------------------------
[2018-10-18 08:08:48,500][INFO] [179/200] Train loss: 159.036984 
[2018-10-18 08:08:49,759][INFO] [179/200] Validation loss: 173.055593 
[2018-10-18 08:08:49,762][INFO] [179/200] Time: 155.753088 s
[2018-10-18 08:08:49,764][INFO] ------------------------------
[2018-10-18 08:11:33,758][INFO] [180/200] Train loss: 130.429720 
[2018-10-18 08:11:35,000][INFO] [180/200] Validation loss: 144.204772 
[2018-10-18 08:11:35,036][INFO] [180/200] Time: 165.271712 s
[2018-10-18 08:11:35,038][INFO] ------------------------------
[2018-10-18 08:14:08,979][INFO] [181/200] Train loss: 149.402306 
[2018-10-18 08:14:10,268][INFO] [181/200] Validation loss: 165.149809 
[2018-10-18 08:14:10,270][INFO] [181/200] Time: 155.231682 s
[2018-10-18 08:14:10,272][INFO] ------------------------------
[2018-10-18 08:16:46,613][INFO] [182/200] Train loss: 147.297355 
[2018-10-18 08:16:47,832][INFO] [182/200] Validation loss: 161.368322 
[2018-10-18 08:16:47,834][INFO] [182/200] Time: 157.560723 s
[2018-10-18 08:16:47,836][INFO] ------------------------------
[2018-10-18 08:19:30,540][INFO] [183/200] Train loss: 146.573463 
[2018-10-18 08:19:31,850][INFO] [183/200] Validation loss: 160.529614 
[2018-10-18 08:19:31,853][INFO] [183/200] Time: 164.015326 s
[2018-10-18 08:19:31,854][INFO] ------------------------------
[2018-10-18 08:22:13,759][INFO] [184/200] Train loss: 160.764453 
[2018-10-18 08:22:14,977][INFO] [184/200] Validation loss: 176.277047 
[2018-10-18 08:22:14,980][INFO] [184/200] Time: 163.124650 s
[2018-10-18 08:22:14,981][INFO] ------------------------------
[2018-10-18 08:24:49,696][INFO] [185/200] Train loss: 189.151951 
[2018-10-18 08:24:51,034][INFO] [185/200] Validation loss: 202.655230 
[2018-10-18 08:24:51,037][INFO] [185/200] Time: 156.055028 s
[2018-10-18 08:24:51,038][INFO] ------------------------------
[2018-10-18 08:27:40,389][INFO] [186/200] Train loss: 146.109820 
[2018-10-18 08:27:41,682][INFO] [186/200] Validation loss: 160.558696 
[2018-10-18 08:27:41,685][INFO] [186/200] Time: 170.645547 s
[2018-10-18 08:27:41,686][INFO] ------------------------------
[2018-10-18 08:30:10,838][INFO] [187/200] Train loss: 139.782055 
[2018-10-18 08:30:12,123][INFO] [187/200] Validation loss: 154.107005 
[2018-10-18 08:30:12,126][INFO] [187/200] Time: 150.438429 s
[2018-10-18 08:30:12,127][INFO] ------------------------------
[2018-10-18 08:32:50,056][INFO] [188/200] Train loss: 192.792565 
[2018-10-18 08:32:51,337][INFO] [188/200] Validation loss: 206.369981 
[2018-10-18 08:32:51,340][INFO] [188/200] Time: 159.211673 s
[2018-10-18 08:32:51,342][INFO] ------------------------------
[2018-10-18 08:35:25,556][INFO] [189/200] Train loss: 187.697928 
[2018-10-18 08:35:26,864][INFO] [189/200] Validation loss: 202.937937 
[2018-10-18 08:35:26,867][INFO] [189/200] Time: 155.524460 s
[2018-10-18 08:35:26,869][INFO] ------------------------------
[2018-10-18 08:38:10,206][INFO] [190/200] Train loss: 145.379937 
[2018-10-18 08:38:11,566][INFO] [190/200] Validation loss: 159.779529 
[2018-10-18 08:38:11,569][INFO] [190/200] Time: 164.699529 s
[2018-10-18 08:38:11,570][INFO] ------------------------------
[2018-10-18 08:40:39,534][INFO] [191/200] Train loss: 169.822879 
[2018-10-18 08:40:40,829][INFO] [191/200] Validation loss: 186.000760 
[2018-10-18 08:40:40,832][INFO] [191/200] Time: 149.260235 s
[2018-10-18 08:40:40,833][INFO] ------------------------------
[2018-10-18 08:43:25,414][INFO] [192/200] Train loss: 164.962229 
[2018-10-18 08:43:26,806][INFO] [192/200] Validation loss: 178.769686 
[2018-10-18 08:43:26,809][INFO] [192/200] Time: 165.975244 s
[2018-10-18 08:43:26,810][INFO] ------------------------------
[2018-10-18 08:45:45,895][INFO] [193/200] Train loss: 175.765808 
[2018-10-18 08:45:47,243][INFO] [193/200] Validation loss: 188.956199 
[2018-10-18 08:45:47,246][INFO] [193/200] Time: 140.434581 s
[2018-10-18 08:45:47,247][INFO] ------------------------------
[2018-10-18 08:48:34,253][INFO] [194/200] Train loss: 134.660622 
[2018-10-18 08:48:35,637][INFO] [194/200] Validation loss: 150.021698 
[2018-10-18 08:48:35,642][INFO] [194/200] Time: 168.393423 s
[2018-10-18 08:48:35,643][INFO] ------------------------------
[2018-10-18 08:51:01,929][INFO] [195/200] Train loss: 143.254801 
[2018-10-18 08:51:03,246][INFO] [195/200] Validation loss: 156.672922 
[2018-10-18 08:51:03,250][INFO] [195/200] Time: 147.605600 s
[2018-10-18 08:51:03,251][INFO] ------------------------------
[2018-10-18 08:53:41,021][INFO] [196/200] Train loss: 155.082448 
[2018-10-18 08:53:42,310][INFO] [196/200] Validation loss: 168.507899 
[2018-10-18 08:53:42,313][INFO] [196/200] Time: 159.061090 s
[2018-10-18 08:53:42,314][INFO] ------------------------------
[2018-10-18 08:56:11,715][INFO] [197/200] Train loss: 163.625575 
[2018-10-18 08:56:12,982][INFO] [197/200] Validation loss: 176.505385 
[2018-10-18 08:56:12,984][INFO] [197/200] Time: 150.668862 s
[2018-10-18 08:56:12,986][INFO] ------------------------------
[2018-10-18 08:58:40,958][INFO] [198/200] Train loss: 138.737307 
[2018-10-18 08:58:42,297][INFO] [198/200] Validation loss: 150.874458 
[2018-10-18 08:58:42,300][INFO] [198/200] Time: 149.312924 s
[2018-10-18 08:58:42,301][INFO] ------------------------------
[2018-10-18 09:01:21,308][INFO] [199/200] Train loss: 147.257533 
[2018-10-18 09:01:22,662][INFO] [199/200] Validation loss: 161.499785 
[2018-10-18 09:01:22,665][INFO] [199/200] Time: 160.362819 s
[2018-10-18 09:01:22,667][INFO] ------------------------------
[2018-10-18 09:03:53,366][INFO] [200/200] Train loss: 181.431985 
[2018-10-18 09:03:54,680][INFO] [200/200] Validation loss: 196.440778 
[2018-10-18 09:03:54,683][INFO] [200/200] Time: 152.015527 s
[2018-10-18 09:03:54,684][INFO] ------------------------------
[2018-10-18 09:03:54,687][INFO] All epochs completed in 31357.713825 s
